user,session,condition,duration_mins,num_keystrokes,num_prompts,quality_check_tags
29502646,2021-03-21-1616344863-keystrokes-dca-study@1-22937129-bf9c-490a-8857-354aa10cc963,on_keyboard,22.594884053866068,4518,154,['long-duration']
90443344,2021-05-10-1620664854-keystrokes-dca-study@1-390e43c1-f95d-474e-915f-37f03d2d66e4,on_keyboard,22.453797566890717,4654,154,"['high-backspaces', 'long-duration']"
90443344,2021-05-10-1620662598-keystrokes-dca-study@1-390e43c1-f95d-474e-915f-37f03d2d66e4,on_keyboard,22.69279924631119,4760,155,"['high-backspaces', 'long-duration']"
90443344,2021-05-10-1620666654-keystrokes-dca-study@1-390e43c1-f95d-474e-915f-37f03d2d66e4,on_keyboard,23.91706549723943,4885,154,"['high-backspaces', 'long-duration']"
90443344,2021-05-09-1620617501-keystrokes-dca-study@1-390e43c1-f95d-474e-915f-37f03d2d66e4,on_keyboard,23.90321106115977,4965,154,"['high-backspaces', 'long-duration']"
18200807,2021-05-27-1622155672-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,20.278790056705475,5099,154,['high-backspaces']
18200807,2021-05-27-1622157155-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,18.053319585323333,4904,154,['high-backspaces']
18200807,2021-05-27-1622158544-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,17.465404113133747,4892,154,['high-backspaces']
25915650,2021-05-27-1622173993-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,23.28774778842926,4522,154,[]
25915650,2021-05-28-1622177569-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,21.42675717274348,4496,154,[]
25915650,2021-05-28-1622183519-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,22.57998950878779,4639,154,[]
56837824,2021-06-29-1625019792-keystrokes-dca-study@1-6ea7c4f4-c1a4-44e9-9b3d-9c91fc4412f2,on_keyboard,21.548676220575967,4865,155,"['high-backspaces', 'long-duration']"
18200807,2021-05-28-1622224570-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,16.573827703793842,4891,154,['high-backspaces']
18200807,2021-05-28-1622225896-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,16.257391798496247,4846,154,['high-backspaces']
18200807,2021-05-28-1622227173-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,15.973191984494527,4883,154,['high-backspaces']
54043950,2021-05-28-1622234812-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,30.917823787530264,5284,154,"['high-backspaces', 'high-errors']"
25915650,2021-05-28-1622258752-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,20.10613205830256,4456,154,[]
25915650,2021-05-29-1622269215-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,25.28054165840149,4334,154,[]
25915650,2021-05-29-1622263816-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,25.569595861434937,4501,155,[]
56837824,2021-06-29-1625021233-keystrokes-dca-study@1-6ea7c4f4-c1a4-44e9-9b3d-9c91fc4412f2,on_keyboard,22.2871475815773,5080,155,"['high-backspaces', 'long-duration']"
54043950,2021-05-29-1622298720-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,30.249645499388375,5118,154,"['high-backspaces', 'high-errors']"
18200807,2021-05-29-1622305622-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,16.130401504039764,4794,154,['high-backspaces']
18200807,2021-05-29-1622306944-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,16.843889232476553,4872,154,['high-backspaces']
18200807,2021-05-29-1622308265-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,16.572126213709513,4719,154,['high-backspaces']
25915650,2021-05-29-1622325623-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,25.3264826019605,4430,154,[]
25915650,2021-05-29-1622328892-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,24.1525452931722,4486,154,[]
18200807,2021-05-30-1622394534-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,17.08696476618449,4888,154,['high-backspaces']
18200807,2021-05-30-1622395831-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,18.267820823192597,5014,154,['high-backspaces']
25915650,2021-05-30-1622404182-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,25.996776390075684,4640,154,[]
18200807,2021-05-30-1622397174-keystrokes-dca-study@1-2eec8f87-a54f-4f0a-94a9-0c9f1b21d13b,on_keyboard,16.401193153858184,5018,154,['high-backspaces']
25915650,2021-05-30-1622410421-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,23.72213020324707,4504,154,[]
54043950,2021-05-31-1622474602-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,27.226578537623087,5045,154,['high-backspaces']
25915650,2021-05-31-1622439220-keystrokes-dca-study@1-fc1137dc-3aa8-44e6-9c84-2e1a1708d490,on_keyboard,23.68900149265925,4330,154,[]
11372316,2021-06-29-1625022199-keystrokes-dca-study@1-38dc2222-0ff7-44aa-8599-1baea3112e66,on_keyboard,17.620239531993867,4671,154,['high-backspaces']
80815303,2021-05-31-1622487277-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,23.124901727835336,4865,155,['high-backspaces']
80815303,2021-05-31-1622488883-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,23.450091060002645,4994,154,['high-backspaces']
80815303,2021-05-31-1622490506-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,23.842713963985442,4926,155,['high-backspaces']
61833540,2021-05-31-1622505807-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,17.90207676490148,4605,154,['high-backspaces']
61833540,2021-05-31-1622511018-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,17.451869451999663,4688,154,['high-backspaces']
61833540,2021-05-31-1622518090-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,16.4332356095314,4557,154,[]
05681256,2021-05-31-1622516512-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,47.509876569112144,4423,154,[]
54043950,2021-06-01-1622550442-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,33.27232543627421,5275,154,"['high-backspaces', 'high-errors']"
92418081,2021-06-01-1622558864-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,19.02934843301773,4474,154,[]
92418081,2021-06-01-1622560504-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,19.125760102272032,4540,154,[]
61833540,2021-06-01-1622564950-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,18.074762574831645,4676,154,"['high-backspaces', 'contact artifact', 'rightlow-pli']"
39024419,2021-06-01-1622569285-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,18.843372015158334,4509,154,[]
39024419,2021-06-01-1622570799-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,17.135263494650523,4366,154,[]
61833540,2021-06-01-1622572256-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,16.110196006298064,4653,154,"['high-backspaces', 'contact artifact']"
14312238,2021-06-17-1623986110-keystrokes-dca-study@1-a4147f22-42a8-4a04-80d3-f634b625c0d1,on_keyboard,27.99110800822576,5008,154,"['high-backspaces', 'long-duration', 'contact artifact']"
47005474,2021-06-17-1623975325-keystrokes-dca-study@1-445b075b-456d-4e7f-808e-137e00979cee,on_keyboard,19.382464694976807,4581,154,[]
80815303,2021-06-01-1622577304-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,25.65944386323293,5339,155,"['high-backspaces', 'high-errors', 'long-duration', 'contact artifact']"
80815303,2021-06-01-1622581233-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,20.741918448607127,4586,154,"['high-backspaces', 'contact artifact']"
68324575,2021-06-01-1622580462-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,17.63484011888504,4746,154,['high-backspaces']
68324575,2021-06-01-1622581862-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,15.440568232536316,4640,154,['high-backspaces']
61833540,2021-06-01-1622579353-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,17.28763555685679,4913,154,"['high-backspaces', 'contact artifact']"
80815303,2021-06-01-1622579731-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,21.007224404811858,4580,154,"['long-duration', 'contact artifact']"
54043950,2021-06-01-1622579021-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,23.866028920809427,4653,154,"['long-duration', 'outlier artifact']"
20676876,2021-06-30-1625054268-keystrokes-dca-study@1-f0e6076c-0aaf-4c77-acd5-67efab6aee84,on_keyboard,21.268406021595002,5134,154,"['long-duration', 'high-backspaces', 'high-errors']"
39024419,2021-06-01-1622582046-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,16.388972647984822,4324,154,[]
84958031,2021-06-01-1622581428-keystrokes-dca-study@1-60e3c072-0df3-4d37-a783-500e826416ff,on_keyboard,28.530658237139384,4543,154,"['long-duration', 'contact artifact', 'leftlow-pli']"
68324575,2021-06-01-1622583022-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,15.086250281333923,4690,154,['high-backspaces']
66161848,2021-06-18-1624039669-keystrokes-dca-study@1-721e62ce-2796-4212-bec0-49b3cc99bef1,on_keyboard,22.54292105038961,4849,154,"['high-backspaces', 'long-duration']"
39024419,2021-06-01-1622583254-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,15.960773932933808,4365,154,[]
20676876,2021-06-30-1625052370-keystrokes-dca-study@1-f0e6076c-0aaf-4c77-acd5-67efab6aee84,on_keyboard,22.11092911163966,4968,155,"['high-backspaces', 'long-duration']"
47005474,2021-06-17-1623980364-keystrokes-dca-study@1-445b075b-456d-4e7f-808e-137e00979cee,on_keyboard,19.639289542039236,4660,154,['contact artifact']
65383704,2021-06-30-1625061686-keystrokes-dca-study@1-3936a73a-f358-4a7e-a92d-4e6c4797bcbf,on_keyboard,14.686423150698346,4463,155,['contact artifact']
92418081,2021-06-01-1622591765-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,17.871558980147043,4390,155,[]
93203007,2021-06-01-1622591498-keystrokes-dca-study@1-0ab4909f-f0d9-4971-a76f-ab42e59e66a7,on_keyboard,26.57273019949595,4859,154,"['high-backspaces', 'long-duration', 'contact artifact']"
06564851,2021-06-01-1622599829-keystrokes-dca-study@1-f2122c91-4dfe-4978-965a-ecf0eecd46d9,on_keyboard,17.955744409561156,4781,154,"['high-backspaces', 'contact artifact']"
06564851,2021-06-01-1622594581-keystrokes-dca-study@1-f2122c91-4dfe-4978-965a-ecf0eecd46d9,on_keyboard,20.02191416422526,4715,154,"['high-backspaces', 'long-duration', 'contact artifact']"
05681256,2021-06-01-1622596679-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,38.18329063653946,4627,154,['long-duration']
66483889,2021-06-29-1625009944-keystrokes-dca-study@1-cc384220-229a-44f2-802b-36001139c84f,on_keyboard,18.32185666958491,4563,155,[]
84958031,2021-06-01-1622595651-keystrokes-dca-study@1-60e3c072-0df3-4d37-a783-500e826416ff,on_keyboard,23.07210264603297,4554,154,"['long-duration', 'contact artifact', 'outlier artifact']"
06564851,2021-06-01-1622596014-keystrokes-dca-study@1-f2122c91-4dfe-4978-965a-ecf0eecd46d9,on_keyboard,19.078915123144785,4944,154,"['high-backspaces', 'contact artifact']"
66483889,2021-06-29-1625012791-keystrokes-dca-study@1-cc384220-229a-44f2-802b-36001139c84f,on_keyboard,16.732353802522024,4467,155,[]
66483889,2021-06-29-1625011326-keystrokes-dca-study@1-cc384220-229a-44f2-802b-36001139c84f,on_keyboard,17.464047865072885,4513,155,[]
06564851,2021-06-01-1622601127-keystrokes-dca-study@1-f2122c91-4dfe-4978-965a-ecf0eecd46d9,on_keyboard,18.27181918223699,4796,154,"['high-backspaces', 'contact artifact', 'outlier artifact']"
97336339,2021-06-23-1624458754-keystrokes-dca-study@1-ff97d0de-6ef6-431f-a29e-6241675dc921,on_keyboard,11.4256112575531,4339,154,['contact artifact']
11372316,2021-06-29-1625019085-keystrokes-dca-study@1-38dc2222-0ff7-44aa-8599-1baea3112e66,on_keyboard,19.923927295207978,4931,155,['high-backspaces']
47005474,2021-06-17-1623987116-keystrokes-dca-study@1-445b075b-456d-4e7f-808e-137e00979cee,on_keyboard,18.415848926703134,4563,154,[]
68324575,2021-06-02-1622611908-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,14.455104955037434,4573,154,[]
65027280,2021-06-02-1622639959-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,26.04857719341914,4528,154,"['long-duration', 'outlier artifact']"
68324575,2021-06-02-1622610804-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,15.438704999287923,4675,154,['high-backspaces']
68324575,2021-06-02-1622613022-keystrokes-dca-study@1-8068627d-a697-4cd6-83e6-5c7644ff31b5,on_keyboard,14.403826506932576,4644,154,['high-backspaces']
65027280,2021-06-02-1622641909-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,23.608730892340343,4548,154,"['long-duration', 'outlier artifact']"
54043950,2021-06-02-1622637375-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,26.081020176410675,4979,154,"['high-backspaces', 'long-duration', 'outlier artifact']"
93203007,2021-06-02-1622639948-keystrokes-dca-study@1-0ab4909f-f0d9-4971-a76f-ab42e59e66a7,on_keyboard,25.087451581160227,4838,154,"['high-backspaces', 'long-duration']"
54043950,2021-06-02-1622640589-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,25.454537538687386,4842,154,"['high-backspaces', 'long-duration']"
92418081,2021-06-02-1622642738-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,18.143319622675577,4513,154,[]
93203007,2021-06-02-1622642271-keystrokes-dca-study@1-0ab4909f-f0d9-4971-a76f-ab42e59e66a7,on_keyboard,25.774359619617464,4945,154,"['high-backspaces', 'long-duration']"
89415164,2021-06-02-1622643143-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,19.305571631590524,4671,154,[]
65027280,2021-06-02-1622643625-keystrokes-dca-study@1-cf193c7b-3420-447f-aded-c7f7d9abbd5a,on_keyboard,24.950365312894185,4748,154,"['high-backspaces', 'long-duration', 'outlier artifact']"
92418081,2021-06-02-1622647688-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,17.59381657044093,4640,154,['high-backspaces']
89415164,2021-06-02-1622651434-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,19.366008007526396,4394,154,[]
54043950,2021-06-02-1622651758-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,23.830416639645893,4780,154,"['high-backspaces', 'long-duration', 'outlier artifact']"
33505485,2021-06-02-1622658211-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,15.622200719515483,5112,154,"['high-backspaces', 'contact artifact']"
20676876,2021-06-30-1625056036-keystrokes-dca-study@1-f0e6076c-0aaf-4c77-acd5-67efab6aee84,on_keyboard,20.8558091878891,5113,155,"['high-backspaces', 'high-errors', 'long-duration']"
33505485,2021-06-02-1622656863-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,14.758383945624034,4774,154,"['high-backspaces', 'contact artifact']"
66161848,2021-06-18-1624037768-keystrokes-dca-study@1-721e62ce-2796-4212-bec0-49b3cc99bef1,on_keyboard,24.818307983875275,4939,154,"['high-backspaces', 'long-duration']"
93203007,2021-06-02-1622661398-keystrokes-dca-study@1-0ab4909f-f0d9-4971-a76f-ab42e59e66a7,on_keyboard,24.475081622600555,4677,154,"['long-duration', 'contact artifact']"
84958031,2021-06-02-1622661744-keystrokes-dca-study@1-60e3c072-0df3-4d37-a783-500e826416ff,on_keyboard,24.835686286290485,4625,154,"['long-duration', 'contact artifact', 'outlier artifact']"
66161848,2021-06-18-1624041419-keystrokes-dca-study@1-721e62ce-2796-4212-bec0-49b3cc99bef1,on_keyboard,21.141485035419464,4779,154,"['high-backspaces', 'long-duration']"
14312238,2021-06-18-1624039299-keystrokes-dca-study@1-a4147f22-42a8-4a04-80d3-f634b625c0d1,on_keyboard,22.19959892431895,4536,154,['long-duration']
66778805,2021-07-25-1627263510-keystrokes-dca-study@1-d8c9b466-70c9-4bb9-93f5-b98a7cb46baa,on_keyboard,19.63992260694504,4915,155,['high-backspaces']
65383704,2021-06-30-1625063637-keystrokes-dca-study@1-3936a73a-f358-4a7e-a92d-4e6c4797bcbf,on_keyboard,14.849896522363027,4436,155,['contact artifact']
80815303,2021-06-02-1622673280-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,21.343445412317912,4826,154,"['high-backspaces', 'long-duration']"
66778805,2021-07-25-1627266915-keystrokes-dca-study@1-d8c9b466-70c9-4bb9-93f5-b98a7cb46baa,on_keyboard,19.99094954331716,5025,155,['high-backspaces']
80815303,2021-06-02-1622674754-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,20.885042544205984,4655,154,"['high-backspaces', 'long-duration']"
39024419,2021-06-02-1622675546-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,16.803080201148987,4392,154,[]
11372316,2021-06-30-1625065725-keystrokes-dca-study@1-38dc2222-0ff7-44aa-8599-1baea3112e66,on_keyboard,17.116054872671764,4846,155,['high-backspaces']
93203007,2021-06-02-1622676489-keystrokes-dca-study@1-0ab4909f-f0d9-4971-a76f-ab42e59e66a7,on_keyboard,27.19676487048467,4745,155,"['long-duration', 'contact artifact', 'rightlow-pli']"
89415164,2021-06-02-1622682886-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,19.30372953414917,4609,154,[]
89415164,2021-06-02-1622678315-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,19.7265020330747,4597,154,[]
66778805,2021-07-26-1627275192-keystrokes-dca-study@1-d8c9b466-70c9-4bb9-93f5-b98a7cb46baa,on_keyboard,19.972743542989097,4972,154,['high-backspaces']
89335547,2021-06-02-1622679967-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,19.80758270025253,4690,154,['high-backspaces']
05681256,2021-06-02-1622678237-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,37.688259335358936,4692,154,"['high-backspaces', 'long-duration']"
66778805,2021-07-25-1627270191-keystrokes-dca-study@1-d8c9b466-70c9-4bb9-93f5-b98a7cb46baa,on_keyboard,19.152835174401602,4789,154,['high-backspaces']
06564851,2021-06-02-1622680770-keystrokes-dca-study@1-f2122c91-4dfe-4978-965a-ecf0eecd46d9,on_keyboard,17.568146439393363,4687,154,"['high-backspaces', 'contact artifact', 'leftlow-pli', 'rightlow-pli']"
89335547,2021-06-02-1622681518-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,18.069471752643587,4591,154,[]
06564851,2021-06-02-1622682029-keystrokes-dca-study@1-f2122c91-4dfe-4978-965a-ecf0eecd46d9,on_keyboard,17.202742902437844,4739,154,"['high-backspaces', 'contact artifact']"
89415164,2021-06-02-1622681529-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,18.74193133910497,4564,154,"['contact artifact', 'rightlow-pli']"
89335547,2021-06-02-1622682789-keystrokes-dca-study@1-0efbe614-9ae6-4131-9192-4398359b4f5f,on_keyboard,18.76809381246567,4632,154,[]
06564851,2021-06-02-1622683324-keystrokes-dca-study@1-f2122c91-4dfe-4978-965a-ecf0eecd46d9,on_keyboard,17.01279002825419,4681,154,"['high-backspaces', 'contact artifact']"
06564851,2021-06-02-1622684529-keystrokes-dca-study@1-f2122c91-4dfe-4978-965a-ecf0eecd46d9,on_keyboard,17.074766639868418,4649,154,"['high-backspaces', 'contact artifact']"
25847138,2021-07-06-1625597882-keystrokes-dca-study@1-d2308aaf-907c-49ad-a152-78defda1136a,on_keyboard,16.883533326784768,4565,155,[]
33505485,2021-06-02-1622686427-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,14.309929426511129,4708,154,"['contact artifact', 'outlier artifact']"
33505485,2021-06-02-1622687625-keystrokes-dca-study@1-d5ba466f-5922-423f-b8bb-b3c973f3fa8d,on_keyboard,15.2036776304245,4681,154,"['contact artifact', 'outlier artifact']"
66778805,2021-07-26-1627273736-keystrokes-dca-study@1-d8c9b466-70c9-4bb9-93f5-b98a7cb46baa,on_keyboard,18.741077438990274,4914,155,['high-backspaces']
87998384,2021-07-26-1627277895-keystrokes-dca-study@1-4732180c-c5d9-468e-b18b-b3c4038554b3,on_keyboard,22.452100419998168,4581,154,['long-duration']
92418081,2021-06-02-1622689221-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,18.31542058388392,4667,154,['high-backspaces']
05681256,2021-06-03-1622719390-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,33.41418731212616,4580,154,['long-duration']
14312238,2021-06-19-1624160478-keystrokes-dca-study@1-a4147f22-42a8-4a04-80d3-f634b625c0d1,on_keyboard,23.26315421263377,4856,154,"['high-backspaces', 'long-duration']"
92418081,2021-06-02-1622690794-keystrokes-dca-study@1-1c1959a0-c215-44fa-823f-913f64e3abe5,on_keyboard,16.722672565778097,4410,154,[]
05681256,2021-06-02-1622689579-keystrokes-dca-study@1-6a9a9bc3-ad92-4491-a202-a5ab9c7dc7fd,on_keyboard,34.339421268304186,4584,154,['long-duration']
61833540,2021-06-03-1622704535-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,25.75844600995382,5030,154,"['long-duration', 'contact artifact', 'high-backspaces']"
62172970,2021-06-20-1624180352-keystrokes-dca-study@1-d7a42811-d07f-4919-a9f3-22a0028dc621,on_keyboard,18.313887854417164,4634,154,['high-backspaces']
93203007,2021-06-03-1622728097-keystrokes-dca-study@1-0ab4909f-f0d9-4971-a76f-ab42e59e66a7,on_keyboard,23.695698805650075,4617,155,"['high-backspaces', 'long-duration', 'contact artifact']"
39024419,2021-06-03-1622732843-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,15.551606961091359,4406,154,[]
92249581,2021-06-20-1624191951-keystrokes-dca-study@1-bf51f122-2b6a-4f56-bb5b-876f645c87cf,on_keyboard,21.400165708859763,4471,154,['long-duration']
39024419,2021-06-03-1622731432-keystrokes-dca-study@1-b15f3b16-61f0-42a9-ab2b-4163e85955fa,on_keyboard,15.984903152783712,4341,154,[]
84958031,2021-06-03-1622731868-keystrokes-dca-study@1-60e3c072-0df3-4d37-a783-500e826416ff,on_keyboard,24.335840841134388,4611,154,"['long-duration', 'outlier artifact', 'contact artifact']"
89415164,2021-06-03-1622733598-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,17.675949108600616,4467,154,['contact artifact']
80815303,2021-06-03-1622733000-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,20.528628174463908,4712,154,"['high-backspaces', 'long-duration', 'contact artifact']"
89415164,2021-06-03-1622734810-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,17.777077921231587,4513,154,['contact artifact']
54043950,2021-06-03-1622732451-keystrokes-dca-study@1-dfd3c233-34fa-4f44-b125-fe5268fc4a75,on_keyboard,27.83024495045344,5128,154,"['high-backspaces', 'long-duration', 'outlier artifact', 'contact artifact']"
61833540,2021-06-03-1622732820-keystrokes-dca-study@1-ef90b2cb-ad3b-4704-b14f-c3da33d3c950,on_keyboard,29.984698883692424,4999,155,"['high-backspaces', 'long-duration', 'contact artifact']"
80815303,2021-06-03-1622734419-keystrokes-dca-study@1-9ffd1534-d681-44bd-ba95-b712fef19575,on_keyboard,20.909696185588835,4659,154,"['high-backspaces', 'long-duration', 'contact artifact']"
80214583,2021-06-18-1624055897-keystrokes-dca-study@1-09d00567-1d61-47ba-91a5-52a8e2aca64e,on_keyboard,10.332005031903584,3904,154,"['high-errors', 'contact artifact']"
92249581,2021-06-20-1624200599-keystrokes-dca-study@1-bf51f122-2b6a-4f56-bb5b-876f645c87cf,on_keyboard,20.883280952771504,4650,154,"['long-duration', 'contact artifact']"
47005474,2021-06-18-1624057298-keystrokes-dca-study@1-445b075b-456d-4e7f-808e-137e00979cee,on_keyboard,17.921623893578847,4423,154,[]
93203007,2021-06-03-1622735739-keystrokes-dca-study@1-0ab4909f-f0d9-4971-a76f-ab42e59e66a7,on_keyboard,40.636022583643594,4883,154,"['high-backspaces', 'long-duration', 'contact artifact']"
84958031,2021-06-03-1622734907-keystrokes-dca-study@1-60e3c072-0df3-4d37-a783-500e826416ff,on_keyboard,25.40544190009435,4714,154,"['long-duration', 'contact artifact', 'outlier artifact']"
89415164,2021-06-03-1622738256-keystrokes-dca-study@1-a15f6697-cd43-4dff-8233-437036bb15f2,on_keyboard,17.602435314655303,4577,155,['contact artifact']
47005474,2021-06-18-1624061584-keystrokes-dca-study@1-445b075b-456d-4e7f-808e-137e00979cee,on_keyboard,17.406747206052145,4400,154,[]
57024413,2021-06-30-1625075022-keystrokes-dca-study@1-c438c067-5536-4668-97db-c1c5cf9a7875,on_keyboard,19.110630643367767,5119,154,"['high-backspaces', 'high-errors']"
30481951,2021-06-18-1624066541-keystrokes-dca-study@1-3189becd-d30f-45bb-a09a-2be5cd8d15c3,on_keyboard,19.63367462158203,4569,154,"['contact artifact', 'outlier artifact', 'leftlow-pli']"
